LP.;ID;Points;Colour;Cost normal;Cost special;City A;City B;Locks
0;0;1;pink;3;0;madryt;lizbona;n
1;1;1;neutral;4;0;kijow;bukareszt;n
2;2;1;neutral;4;0;ryga;petersburg;n
3;3;1;red;3;0;kijow;smolensk;n
4;4;1;white;3;0;kopenhaga;sztokholm;5
5;5;1;yellow;3;0;kopenhaga;sztokholm;4
6;6;1;blue;2;0;lizbona;cadiz;n
7;7;1;orange;3;0;cadiz;madryt;n
8;8;1;pink;3;0;budapeszt;sarajewo;n
9;9;1;neutral;4;0;rostow;sewastopol;n
10;10;1;orange;2;0;smolensk;moskwa;n
11;11;1;black;3;0;gdansk;ryga;n
12;12;1;pink;4;0;berlin;warszawa;13
13;13;1;yellow;4;0;berlin;warszawa;12
14;14;1;pink;2;0;zurych;marsylia;n
15;15;1;pink;3;0;sofia;ateny;n
16;16;1;neutral;2;0;rostow;soczi;n
17;17;1;red;3;0;zagrzeb;sarajewo;n
18;18;1;white;4;0;petersburg;moskwa;n
19;19;1;green;4;0;ryga;wilno;n
20;20;1;neutral;8;0;sztokholm;petersburg;n
21;21;1;orange;3;0;monachium;wieden;n
22;22;1;yellow;2;0;zurych;monachium;n
23;23;1;green;2;0;zurych;wenecja;n
24;24;1;neutral;4;0;marsylia;rzym;n
25;25;1;neutral;2;0;sarajewo;sofia;n
26;26;1;yellow;3;0;bukareszt;konstantynopol;n
27;27;1;neutral;2;0;gdansk;warszawa;n
28;28;1;red;3;0;warszawa;wilno;n
29;29;1;orange;2;0;zagrzeb;budapeszt;n
30;30;1;neutral;6;0;budapeszt;kijow;n
31;31;1;neutral;4;0;berlin;gdansk;n
32;32;1;green;3;0;berlin;wieden;n
33;33;1;blue;2;0;essen;berlin;n
34;34;1;neutral;4;0;budapeszt;bukareszt;n
35;35;1;blue;3;0;sofia;konstantynopol;n
36;36;1;neutral;2;0;wilno;kijow;n
37;37;1;blue;4;0;wieden;warszawa;n
38;38;1;orange;3;0;izmir;ankara;n
39;39;1;red;4;0;pampeluna;marsylia;n
40;40;1;neutral;2;0;sofia;bukareszt;n
41;41;1;green;4;0;sarajewo;ateny;n
42;42;1;blue;4;0;wilno;petersburg;n
43;43;1;neutral;4;0;warszawa;kijow;n
44;44;1;red;3;0;frankfurt;berlin;45
45;45;1;black;3;0;frankfurt;berlin;44
46;46;1;red;1;0;wieden;budapeszt;47
47;47;1;white;1;0;wieden;budapeszt;46
48;48;1;black;2;0;wenecja;rzym;n
49;49;1;neutral;2;0;konstantynopol;izmir;n
50;50;1;black;3;0;ankara;erzurum;n
51;51;1;neutral;2;0;pampeluna;barcelona;n
52;52;1;neutral;4;0;kijow;charkow;n
53;53;1;red;3;0;soczi;erzurum;n
54;54;1;yellow;3;0;wilno;smolensk;n
55;55;1;neutral;2;0;wenecja;zagrzeb;n
56;56;1;blue;2;0;monachium;wenecja;n
57;57;1;neutral;4;0;barcelona;marsylia;n
58;58;1;yellow;2;0;madryt;barcelona;n
59;59;1;neutral;4;0;moskwa;charkow;n
60;60;1;white;4;0;bukareszt;sewastopol;n
61;61;1;green;2;0;charkow;rostow;n
62;62;1;neutral;2;0;konstantynopol;ankara;n
63;63;1;white;3;0;paryz;frankfurt;68
64;64;1;white;2;0;rzym;brindisi;n
65;65;1;neutral;2;0;wieden;zagrzeb;n
66;66;1;neutral;3;0;paryz;zurych;n
67;67;1;neutral;4;0;paryz;marsylia;n
68;68;1;orange;3;0;paryz;frankfurt;63
69;69;1;green;2;0;essen;frankfurt;n
70;70;1;pink;2;0;frankfurt;monachium;n
71;71;1;orange;2;0;brest;dieppe;n
72;72;1;black;3;0;pampeluna;madryt;80
73;73;1;white;2;0;amsterdam;frankfurt;n
74;74;1;pink;1;0;dieppe;paryz;n
75;75;1;black;3;0;brest;paryz;n
76;76;1;blue;2;0;bruksela;frankfurt;n
77;77;1;green;2;0;dieppe;bruksela;n
78;78;1;red;2;0;paryz;bruksela;81
79;79;1;yellow;3;0;amsterdam;essen;n
80;80;1;white;3;0;pampeluna;madryt;72
81;81;1;yellow;2;0;paryz;bruksela;78
82;82;1;blue;4;0;paryz;pampeluna;84
83;83;1;pink;4;0;brest;pampeluna;n
84;84;1;green;4;0;paryz;pampeluna;82
85;85;1;neutral;3;1;rzym;palermo;n
86;86;1;neutral;2;1;kopenhaga;essen;88
87;87;1;neutral;2;1;brindisi;palermo;n
88;88;1;neutral;2;1;kopenhaga;essen;86
89;89;1;neutral;3;1;brindisi;ateny;n
90;90;1;neutral;4;2;palermo;izmir;n
91;91;1;neutral;1;1;ateny;izmir;n
92;92;1;black;4;0;edynburg;londyn;94
93;93;1;neutral;1;1;sewastopol;soczi;n
94;94;1;orange;4;0;edynburg;londyn;92
95;95;1;neutral;2;2;konstantynopol;sewastopol;n
96;96;1;neutral;1;1;londyn;dieppe;97
97;97;1;neutral;1;1;londyn;dieppe;96
98;98;1;neutral;2;2;sewastopol;erzurum;n
99;99;1;black;1;0;bruksela;amsterdam;n
100;100;1;neutral;0;2;londyn;amsterdam;n
