id;points;costColor;CostSpecial;requiredColor;cityA;cityB;block
0;7;4;0;black;edynburg;londyn;1
1;7;4;0;orange;edynburg;londyn;0
2;2;1;1;neutral;londyn;dieppe;3
3;2;1;1;neutral;londyn;dieppe;2
4;2;2;0;orange;dieppe;brest;n
5;2;2;0;green;dieppe;bruksela;n
6;3;3;0;black;brest;paryz;n
7;7;4;0;pink;brest;pampeluna;n
8;1;1;0;pink;dieppe;paryz;n
9;2;2;0;yellow;bruksela;paryz;10
10;2;2;0;red;bruksela;paryz;9
11;7;4;0;blue;paryz;pampeluna;12
12;7;4;0;green;paryz;pampeluna;11
13;4;3;0;black;pampeluna;madryt;14
14;4;3;0;white;pampeluna;madryt;13
15;4;3;0;pink;madryt;lisbona;
16;2;2;0;blue;lisbona;cadiz;
17;4;3;0;orange;cadiz;madryt;
18;2;2;0;yellow;madryt;barcelona;
19;2;2;0;neutral;pampeluna;barcelona;
